Lic Regn	Lic Dist	Lic Cnty	Lic Type	Lic Xprdte	Lic Seqn	License Name	Business Name	Premise Street	Premise City	Premise State	Premise Zip Code	Mail Street	Mail City	Mail State	Mail Zip Code	Voice Phone
8	52	047	01	7C	07484	"SMITH, EDWARD K"	SINEPUXENT FIREARMS	12627 SUNSET AVE  UNIT C-6	OCEAN CITY	MD	21842	12417 OCEAN GATEWAY SUITE B11 #221	OCEAN CITY	MD	21842	4104308687
8	52	045	01	7L	09015	ALLEN & MARSHALL AUCTIONEERS AND APPRAISERS LLC	NULL	8000 ESHAM RD	PARSONSBURG	MD	21849	8000 ESHAM RD	PARSONSBURG	MD	21849	4108350384
8	52	045	01	6J	06942	"POLK, WADE KENDALL & EHRISMAN, TANYA KAYE"	KENDALL FIREARMS	5881 POLK LANE	PARSONSBURG	MD	21849	5881 POLK LANE	PARSONSBURG	MD	21849	4104305875
8	52	045	07	7F	08227	"POLK, WADE KENDALL & EHRISMAN, TANYA KAYE"	KENDALL FIREARMS	5881 POLK LANE	PARSONSBURG	MD	21849	5881 POLK LANE	PARSONSBURG	MD	21849	4104305875
8	52	045	01	8L	10706	"KOSICK, THADDEUS C"	TKS GUNS	32780 MORRIS LEONARD RD	PARSONSBURG	MD	21849	32780 MORRIS LEONARD RD	PARSONSBURG	MD	21849	4107428236
8	52	045	01	6B	01127	"PARKER, FRANK"	FRANK'S GUN SHOP	33502 BOB SMITH RD	PARSONSBURG	MD	21849	33502 BOB SMITH RD	PARSONSBURG	MD	21849	4108352587
8	52	045	01	7H	37068	"MOORE, THOMAS B"	NULL	7620 ESHAM RD	PARSONSBURG	MD	218490000	7620 ESHAM RD	PARSONSBURG	MD	218490000	4104309820
8	52	045	01	7B	36556	"WALSTON, STEVE JOHN"	WALSTON FIREARMS	32472 MORRIS LEONARD RD	PARSONSBURG	MD	218492525	32472 MORRIS LEONARD RD	PARSONSBURG	MD	218490000	4107497313
8	52	045	01	6L	11192	"COLLINS, DENNIS CLAYTON"	NULL	3939 WEBB RD	PITTSVILLE	MD	218500000	3939 WEBB RD	PITTSVILLE	MD	218500000	4108352782
8	52	047	01	8J	12336	THE KLEJ GRANGE COMPANIES LLC	KLEJ GRANGE FIREARMS	2992 BETHEDEN CHURCH RD	POCOMOKE CITY	MD	21851	2992 BETHEDEN CHURCH RD	POCOMOKE CITY	MD	21851	4438800724
8	52	047	07	8K	36791	BENELLI USA CORPORATION	NULL	901 8TH STREET	POCOMOKE	MD	21851	17603 INDIAN HEAD HWY	ACCOKEEK	MD	20607	3012836981
8	52	047	01	6D	34742	"ENNIS, DEAN ALLEN"	NULL	1601 MARKET ST	POCOMOKE CITY	MD	218510000	1601 MARKET ST	POCOMOKE CITY	MD	218510000	4109571272
8	52	039	01	8F	04600	"WEBSTER, WILLIAM EARL"	LONGFIELD FARM GUN STORE	33265 PERRYHAWKIN RD	PRINCESS ANNE	MD	21853	33265 PERRYHAWKIN RD	PRINCESS ANNE	MD	21853	4106039419
8	52	039	01	6H	02041	"RENTSCHLER, OSCAR THOMAS"	OSCARS GUN SHOP	13288 PRUITT LN	PRINCESS ANNE	MD	21853	13288 PRUITT LN	PRINCESS ANNE	MD	21853	4106519433
8	52	039	07	6G	03358	"RENTSCHLER, OSCAR THOMAS"	OSCARS GUN SHOP	13288 PRUITT LN	PRINCESS ANNE	MD	21853	13288 PRUITT LN	PRINCESS ANNE	MD	21853	4106519433
8	52	039	01	6D	08308	"WINK, ROBERT GARY"	WINKS SPORTING GOODS	12122 A CAROL LANE	PRINCESS ANNE	MD	218530000	12122 A CAROL LANE	PRINCESS ANNE	MD	218530000	4106210400
8	52	019	01	7H	00651	"MARTINEK, CHESTER DANIEL"	MARTINEK GUN SHOP	2232 ELLIOTT ISLAND RD	VIENNA	MD	21869	2232 ELLIOTT ISLAND RD	VIENNA	MD	21869	4103763156
8	52	019	01	7M	09032	EAGLE TACTICAL LLC	NULL	4636 OCEAN GATEWAY	VIENNA	MD	21869	6184 OCEAN GATEWAY	TRAPPE	MD	21673	4103763600
8	52	047	07	7D	03733	"BURKHARD, CALVIN RONALD"	R & B GUNS	7752 WHALEYVILLE RD	WHALEYVILLE	MD	21872	7752 WHALEYVILLE RD	WHALEYVILLE	MD	21872	4433976889
8	52	045	01	6D	02016	"CALLOWAY, GEORGE ALAN"	G A  CALLOWAY ENTERPRISES	6416 POWELLVILLE RD	WILLARDS	MD	21874	6416 POWELLVILLE RD	WILLARDS	MD	21874	4108352429
8	52	045	01	8L	01057	"JYJGP LLC & YOST, JON AND JILL"	GUNSMOKE OUTFITTERS	9221 GUNSMOKE LN	WILLARDS	MD	21874	9221 GUNSMOKE LN	WILLARDS	MD	21874	4108352324
8	52	015	01	7H	08251	"SCHOLZ, MARK WILLIAM"	NULL	6 INDUSTRIAL DR	NORTHEAST	MD	21901	1832 OLD ELK NECK RD	ELKTON	MD	21921	4435534806
8	52	015	01	7A	07441	"LOWE, JOHN ALVIN JR"	NULL	543 KIRKS MILL LANE	NORTH EAST	MD	21901	543 KIRKS MILL LANE	NORTH EAST	MD	21901	6784693735
8	52	015	01	9C	12461	AMERICAN SPORTSMAN LLC	NULL	16 RACINE RD	NORTH EAST	MD	21901	P O BOX 222	KIRKWOOD	DE	19708	3027151211
8	52	015	01	9A	12399	"SHELTON, CHRISTOPHER DOUGLAS"	NULL	181 BENNETT AVE	NORTH EAST	MD	21901	181 BENNETT AVE	NORTH EAST	MD	21901	4106885540
8	52	015	01	7C	03611	WAL-MART STORES EAST LP	WAL-MART #5450	75 NORTHEAST PLZ	NORTH EAST	MD	21901	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4102872915
8	52	015	01	8H	36793	"CALVERT FIREARMS, INC"	NULL	1952 TURKEY POINT RD	NORTH EAST	MD	219010000	1952 TURKEY POINT RD	NORTH EAST	MD	219010000	4433501648
8	52	015	01	7L	08768	"CROUSE, GARY L"	BENCHTOP GUNSMITHING	41 NAYLOR BLUE CT	PORT DEPOSIT	MD	21904	41 NAYLOR BLUE CT	PORT DEPOSIT	MD	21904	4434666876
8	52	015	01	8F	12250	"BRUCHEY, WILLIAM J"	NULL	509 JACOB TOME HWY	PORT DEPOSIT	MD	219040000	509 JACOB TOME HWY	PORT DEPOSIT	MD	219040000	4103784676
8	52	015	01	6F	02053	"LOVELACE, BRUCE"	B/D GUNS	598 RISING SUN RD	RISING SUN	MD	21911	P O BOX 816	RISING SUN	MD	21911	4106588542
8	52	015	01	6A	05310	BAY ACE HARDWARE INC	ACE HARDWARE	23 WEST MAIN ST	RISING SUN	MD	21911	P O BOX 364	RISING SUN	MD	219110364	4106581000
8	52	015	01	8A	04185	"GIBNEY, GEORGE LARRY"	NULL	124 GREENMOUNT RD	RISING SUN	MD	21911	187 PIERCE RD	RISING SUN	MD	21911	4106585649
8	52	015	01	7E	00432	UNITED STATES BALLISTIC ENGINEERING INC.	NULL	38 BUCKLEY AVE.	RISING SUN	MD	21911	P.O. BOX 981	RISING SUN	MD	21911	4106582135
8	52	015	02	9A	01913	RICKS GUN AND PAWN LLC	NULL	536 ROWLANDSVILLE ROAD	CONOWINGO	MD	21918	536 ROWLANDSVILLE ROAD	CONOWINGO	MD	21918	4103780779
8	52	015	01	6M	07399	"HAMMOND, LINDA & BLANE"	CRYSTAL BEACH MARKET	1748 CRYSTAL BEACH RD	EARLEVILLE	MD	21919	1748 CRYSTAL BEACH RD	EARLEVILLE	MD	21919	4102758299
8	52	015	01	7D	07861	"MOON, STEVE MCKINLEY"	NULL	1638 ELKTON RD	ELKTON	MD	21921	136 ELK RANCH PARK RD	ELKTON	MD	21921	4103929350
8	52	015	01	7F	07993	FREE STATE FIREARM SERVICES LLC	NULL	41 CHESTERS WAY	ELKTON	MD	21921	41 CHESTERS WAY	ELKTON	MD	21921	4439078827
8	52	015	01	6H	06778	RELIABLE AUTO SALES INC	NULL	1663 W PULASKI HWY	ELKTON	MD	21921	1663 W PULASKI HWY	ELKTON	MD	21921	4102877717
8	52	015	01	7C	00482	WAL-MART STORES EAST LP	WALMART #1860	1000 EAST PULASKI HWY	ELKTON	MD	21921	508 SW 8TH STREET	BENTONVILLE	AR	727160500	4103981070
8	52	015	06	8D	36641	"WIDDOES, CHARLES CARSON"	NULL	2344 OLD FIELD POINT RD	ELKTON	MD	219210000	2344 OLD FIELD POINT RD	ELKTON	MD	219210000	4433242556
8	52	015	01	8D	36640	"WIDDOES, CHARLES CARSON"	NULL	2344 OLD FIELDPOINT RD	ELKTON	MD	219210000	2344 OLD FIELDPOINT RD	ELKTON	MD	219210000	4433242556
8	52	015	01	7L	36023	"MCCOOL, RALPH WILSON"	NULL	1237 ELK FOREST RD	ELKTON	MD	219210000	1237 ELK FOREST RD	ELKTON	MD	219210000	4108852643
8	52	015	01	7J	07996	"SEGRAVES, DOUGHTON R"	APPLETON  GUNSMITH SHOP	664 APPLETON RD	ELKTON	MD	219210000	664 APPLETON RD	ELKTON	MD	219210000	4439072378
