Lic Regn	Lic Dist	Lic Cnty	Lic Type	Lic Xprdte	Lic Seqn	License Name	Business Name	Premise Street	Premise City	Premise State	Premise Zip Code	Mail Street	Mail City	Mail State	Mail Zip Code	Voice Phone
9	92	280	01	7E	33436	"MEDALEN, HAROLD D"	HARBOR HARDWARE	1601 KEENE CHANNEL	PETERSBURG	AK	998330000	PO BOX 821	PETERSBURG	AK	998330000	9075180506
9	92	220	01	7A	02339	STASH INC	RUSSELL'S	208 LINCOLN ST	SITKA	AK	99835	208 LINCOLN ST	SITKA	AK	99835	9077473395
9	92	220	01	7F	01764	"SILVA, RYAN S"	MUSKEG MUNITIONS	608 MONASTERY ST	SITKA	AK	99835	608 MONASTERY ST	SITKA	AK	99835	9077385586
9	92	220	01	7G	01749	"OLMSTEAD, TIMOTHY JAY"	TJ'S COLLECTIBLES	211 PARK ST	SITKA	AK	99835	211 PARK ST	SITKA	AK	99835	9077476869
9	92	220	07	7D	02389	"GOEDEN, CHAD J"	PREMIER TRAINING OF ALASKA	2012 CASCADE CREEK RD	SITKA	AK	99835	2012 CASCADE CREEK RD	SITKA	AK	99835	9076230908
9	92	220	01	7E	33434	"MAGEE, RODNEY DEAN"	NULL	1840 EDGECUMBE DR	SITKA	AK	99835	1840 EDGECUMBE DR	SITKA	AK	99835	9077478341
9	92	220	01	7J	35087	"MORK, LEON GALE & MORK, CAROLYN E"	VIKING ARMS COMPANY	103 AUSTIN ST	SITKA	AK	998350000	103 AUSTIN ST	SITKA	AK	998350000	9077478334
9	92	220	01	8F	35593	"STROMQUIST, BERTIL A III"	ORION SPORTING GOODS	705 HALIBUT POINT ROAD	SITKA	AK	998350000	705 HALIBUT POINT ROAD	SITKA	AK	998350000	9077473541
9	92	231	01	7D	01593	"KNORR, KEITH D"	ALASKA KLONDIKE ARMORY	450 6TH AVE	SKAGWAY	AK	99840	P O BOX 704	SKAGWAY	AK	99840	9079832263
9	92	231	01	8A	01884	SKAGWAY HARDWARE LLC	SKAGWAY HARDWARE LLC	400 BROADWAY	SKAGWAY	AK	99840	P O BOX 357	SKAGWAY	AK	99840	9079832233
9	92	231	01	9G	01540	"MARTIN, DANIEL K"	MAGICMOOSE SPORTING GOODS	1 PARK PL	TENAKEE SPRINGS	AK	99841	P O BOX 593	TENAKEE SPRINGS	AK	99841	9077362323
9	92	110	01	8E	06797	"GORDON, BRUCE ERSKINE"	BRUCES TRADING POST	EXCURSION INLET S	EXCURSION INLET	AK	998500000	PO BOX EXI	EXCURSION INLET	AK	998500000	9077714830
9	92	130	01	8K	02077	"JURCZAK, BIANCA LYNN"	AK49 FIREARMS	3087 CREST AVE	KETCHIKAN	AK	99901	3087 CREST AVE	KETCHIKAN	AK	99901	9072252767
9	92	130	07	6E	02213	"MOORE, SHAWN"	OXARMS	224 CHRISTOPHER RD	KETCHIKAN	AK	99901	P O BOX 1094	WARD COVE	AK	99928	9076171746
9	92	130	01	6H	03081	"SIVERTSEN, NORMAN LEE"	TOMAHAWK GUNS & AMMO	"2417 TONGASS AVE., SUITE 111"	KETCHIKAN	AK	99901	"2417 TONGASS AVE., SUITE 111"	KETCHIKAN	AK	99901	9072472705
9	92	130	01	6E	34371	"WILLIAMS, DARRYL"	CAMP COD GUNSMITHING	428 OHLSON LN	KETCHIKAN	AK	99901	PO BOX 836	WARD COVE	AK	999280000	9072478694
9	92	130	01	9G	00169	"CHANDLER, BRENT L JR"	SPECIAL ORDER STORES	5991 ROOSEVELT DR	KETCHIKAN	AK	99901	5991 ROOSEVELT DR	KETCHIKAN	AK	99901	9078212140
9	92	130	01	8F	00142	"WAL-MART STORES, INC"	WAL-MART STORE #2710	4230 DON KING RD	KETCHIKAN	AK	99901	508 SW 8TH STREET	BENTONVILLE	AR	727160500	9072472156
9	92	130	01	8F	01988	"BEAUPRE, WAYNE DANIEL"	WARD CREEK INDUSTRIAL	123 WARD LAKE RD	KETCHIKAN	AK	99901	P O BOX 1486	WARD COVE	AK	99928	9072470825
9	92	130	01	6J	01591	"ZENGE, DAVID EVERETTE"	NULL	525 MONROE ST	KETCHIKAN	AK	99901	525 MONROE ST	KETCHIKAN	AK	99901	9076173185
9	92	130	01	6J	02253	"ELLIOT, BRIAN ROBERT"	COASTAL COMMERCIAL SERVICE	15496 BETTON VIEW LANE	KETCHIKAN	AK	99901	P O BOX 999	WARD COVE	AK	99928	9076170615
9	92	130	01	8D	01339	"FISCHER, LARRY DEAN"	J & L SPORTING GOODS	"5191 BORCH STREET, SUITE A"	KETCHIKAN	AK	99901	P O BOX 7473	KETCHIKAN	AK	99901	9076170484
9	92	130	02	8F	01974	SE LOAN & PAWN LLC	SE LOAN & PAWN	1900 TONGASS AVE	KETCHIKAN	AK	99901	1900 TONGASS AVE	KETCHIKAN	AK	99901	9072255626
9	92	130	07	6E	02166	FULL METAL JACKS GUNSMITHING LLC	NULL	5707 JURGEN DR	KETCHIKAN	AK	99901	5707 JURGEN DR	KETCHIKAN	AK	99901	9072278571
9	92	130	01	8C	00435	KETCHIKAN ROD & GUN CLUB INC	NULL	10 MI N TONGASS HWY	KETCHIKAN	AK	999010000	PO BOX 6391	KETCHIKAN	AK	999010000	9072478400
9	92	130	01	7A	05137	"HENRICK, WILLIAM DEAN"	ONE GUN TOO MANY ENTERPRISES	10457 KINGFISHER RD NTG	KETCHIKAN	AK	999010000	PO BOX 6664	KETCHIKAN	AK	999010000	9072478659
9	92	130	01	7K	35113	"EICHNER, DANIEL W"	NULL	155 EICHNER AVENUE	KETCHIKAN	AK	999010000	P.O. BOX 557	WARD COVE	AK	99928	9072254208
9	92	130	01	9D	87173	"LUSE, ROBERT J & PATRICIA"	BOBS GUNS & SPORTING GOODS	685 POND REEF RD FIRE #59	KETCHIKAN	AK	999010000	PO BOX 1342	WARD COVE	AK	99928	9072478139
9	92	130	01	6H	07365	"CHRISTENSEN, DANIEL"	DANS GUNS	3137 TONGAS	KETCHIKAN	AK	999010000	3137 TONGAS	KETCHIKAN	AK	999010000	9072255832
9	92	130	01	8G	04271	"JONES, JIMMY D"	QUALITY FIREARMS	2415 HEMLOCK AVE UNIT 108-B	KETCHIKAN	AK	999010000	PO BOX 5237	KETCHIKAN	AK	999010000	9072203665
9	92	130	01	7M	33665	"BOEHLERT, STEPHEN HAROLD"	NULL	1100 N PT HIGGINS RD	KETCHIKAN	AK	999010000	1100 N PT HIGGINS RD	KETCHIKAN	AK	999010000	9072254401
9	92	130	01	8F	00599	TONGASS TRADING CO INC	NULL	2521 MARINE WORKS WAY	KETCHIKAN	AK	999010000	201 DOCK ST	KETCHIKAN	AK	999010000	9072255101
9	92	130	01	9B	02683	US COAST GUARD EXCHANGE SYSTEMS	NULL	1300 STEDMAN ST	KETCHIKAN	AK	999010000	1300 STEDMAN ST	KETCHIKAN	AK	999010000	9072280250
9	92	201	01	6L	00689	"RODRIGUEZ, JOHNATHAN V"	GUIDE AND OUTFITTER	109 SEA OTTER DR	COFFMAN COVE	AK	99918	PO BOX 18015	COFFMAN COVE	AK	99918	9073292009
9	92	201	01	8J	00848	"STEVENS, SUSAN M & STEVENS, JOHN H"	ALASKA ZIMOVIA ENTERPRISES	BLOCK 1 LOT 2B SOUTHSIDE	THORNE BAY	AK	99919	PO BOX 19542	THORNE BAY	AK	99919	9078283307
9	92	201	06	8J	00850	"STEVENS, SUSAN M & STEVENS, JOHN H"	ALASKA ZIMOVIA ENTERPRISES	BLOCK 1 LOT 2B SOUTHSIDE	THORNE BAY	AK	99919	PO BOX 19542	THORNE BAY	AK	99919	9078283307
9	92	201	01	6H	04351	"MCFARLAND, JAMES HAROLD"	BASKETS AND BULLETS	3119 SOUTH ARM	THORNE BAY	AK	999190000	PO BOX 19149	THORNE BAY	AK	999190000	9078283335
9	92	201	01	6F	02159	"SEYMORE, KENNETH J"	KJ	1003 SAND BEACH RD	THORNE BAY	AK	999190000	1003 SAND BEACH RD	THORNE BAY	AK	99919	9072547559
9	92	201	02	9A	00588	"LACOUR, TIMOTHY J"	LOG CABIN SPORTING GOODS	1 EASY STREET	CRAIG	AK	99921	P O BOX 992	CRAIG	AK	99921	9078262205
9	92	201	01	7E	02972	"JONES, LYNN AUDEAN"	JT BROWNS STORE	FRONT ST	CRAIG	AK	999210000	PO BOX 650	CRAIG	AK	999210000	9078263290
9	92	201	01	6M	42811	"HART, CHARNELL TRUE"	BORDER BANDIT SPORTING GOODS	#6 MAIN ST	HYDER	AK	999230000	#6 MAIN ST	HYDER	AK	999230000	2506362317
9	92	201	01	8B	00872	"STUART, SCOTT R"	STUART ENTERPRISES	680 CHURCH ST	KLAWOCK	AK	99925	PO BOX 287	KLAWOCK	AK	99925	9072541814
9	92	201	01	6K	01082	"MORAN, JEFFREY THOMAS"	NULL	139 ALFORT ST	METLAKATLA	AK	99926	PO BOX 435	METLAKATLA	AK	99926	9076174666
9	92	201	01	7E	06157	"LANKERD, STEVEN C SR"	"GUNRACK, THE"	CORNER OF HAINES & LAKEVIEW	METLAKATLA	AK	999260000	BOX 671	METLAKATLA	AK	999260000	9078864867
9	92	201	01	8A	35187	"POWERS, WARREN F"	BILLS REPAIR	LOT 29 PT BAKER	POINT BAKER	AK	999270150	LOT 29 PT BAKER	POINT BAKER	AK	999270150	9072253372
9	92	280	01	7E	00761	"ROHER, DONALD I JR"	POWDER KEG	LOT 2 BLOCK 2 EASTERN PASSAGE	WRANGELL	AK	99929	BOX 1705	WRANGELL	AK	99929	9073050319
9	92	280	01	9D	02167	"BLAKE, DANIEL W"	BLUE LIGHTNING FIREARMS	501 MISSION ST	WRANGELL	AK	99929	P O BOX 242	WRANGELL	AK	999290242	9076607322
9	92	280	01	6L	01507	"SALARD, GREG ALAN"	SACKETT HILLS	3.5 MILE ZIMOVIA HIGHWAY	WRANGELL	AK	99929	PO BOX 1831	WRANGELL	AK	99929	9073050361
9	92	280	01	9B	00771	OTTESEN'S INC	OTTESEN'S TRUE VALUE	104 FRONT ST	WRANGELL	AK	999290000	PO BOX 81	WRANGELL	AK	999290000	9078743377
9	92	280	01	6H	04379	"ANGERMAN'S, INC"	NULL	2 FRONT ST	WRANGELL	AK	999290000	PO BOX 928	WRANGELL	AK	999290000	9078743640
9	92	280	01	6H	35237	"MCCLOSKEY, ARLEN DOUGLAS"	MCCLOSKEYS CUSTOM METAL WORK	110 SECOND AVE	WRANGELL	AK	999290000	PO BOX 493	WRANGELL	AK	999290000	9078742633
9	92	280	01	7F	35094	"WILSON, LARRY ALLEN"	WOODNPEGBIZ	"1003 CASE AVE, PO BOX 2211"	WRANGELL	AK	999290000	P O BOX 2211	WRANGELL	AK	999290000	9073050305
9	92	280	01	7G	33533	"PRUNELLA, STEVE"	NULL	2 MILE ZIMOVIA HWY	WRANGELL	AK	999290000	PO BOX 2157	WRANGELL	AK	999290000	9078743093
9	92	280	01	8K	34072	BUNESS BROS INC	NULL	64 FRONT ST	WRANGELL	AK	999290000	PO BOX 681	WRANGELL	AK	999290000	9078743811
9	92	280	01	7D	33396	"MILL, BRENT"	NULL	835 LEMIEUX	WRANGELL	AK	999290000	PO BOX 1453	WRANGELL	AK	999290000	9078743618
